u,v,weight
ABT1,UTP20,1.0
ABT1,WDR3,1.0
ABT1,WDR36,1.0
ABT1,WDR46,1.0
ABTB1,RBX1,1.0
ABTB1,SMAD2,1.0
ABTB1,SMAD9,1.0
ABTB2,CUL3,1.0
ABTB2,DNTT,1.0
ABTB2,EEF1A1,1.0
ABTB2,RBX1,1.0
ABTB2,UBC,1.0
ACAA1,ACOX1,1.0
ACAA1,ACSF3,1.0
ACAA1,ACSS2,1.0
ACAA1,ADSL,1.0
ACAA1,BCKDK,1.0
ACAA1,COQ6,1.0
ACAA1,DIP2B,1.0
ACAA1,HIBCH,1.0
ACAA1,HMGCR,1.0
ACAA1,HMGCS1,1.0
ACAA1,HSD17B4,1.0
ACAA1,KMO,1.0
ACAA1,PEX7,1.0
ACAA1,SLC27A2,1.0
ACAA1,SQLE,1.0
ACAA1,WDR5,1.0
ACACA,ACOX1,1.0
ACACA,ACSF3,1.0
ACACA,ACSL4,1.0
ACACA,ACSS2,1.0
ACACA,ACTR2,1.0
ACACA,ADK,1.0
ACACA,AHSA1,1.0
ACACA,AKR1B10,1.0
ACACA,APRT,1.0
ACACA,ARF1,1.0
ACACA,ARHGAP15,1.0
ACACA,ARPC2,1.0
ACACA,ASL,1.0
ACACA,ATP5C1,1.0
ACACA,ATP6V1D,1.0
ACACA,ATP6V1E1,1.0
ACACA,ATXN1,1.0
ACACA,BCKDK,1.0
ACACA,BRCA1,1.0
ACACA,CCT2,1.0
ACACA,CCT3,1.0
ACACA,CCT6A,1.0
ACACA,CDS1,1.0
ACACA,CHCHD4,1.0
ACACA,CHGB,1.0
ACACA,CIAO1,1.0
ACACA,CNDP2,1.0
ACACA,COPA,1.0
ACACA,COPB2,1.0
ACACA,CSNK2A2,1.0
ACACA,DDX47,1.0
ACACA,DDX6,1.0
ACACA,DHDDS,1.0
ACACA,DIP2B,1.0
ACACA,DLST,1.0
ACACA,DMC1,1.0
ACACA,DNAJA3,1.0
ACACA,DOHH,1.0
ACACA,EIF2S3,1.0
ACACA,EIF5A,1.0
ACACA,FAAH,1.0
ACACA,GALT,1.0
ACACA,GCH1,1.0
ACACA,GFPT2,1.0
ACACA,GLO1,1.0
ACACA,GNL2,1.0
ACACA,HIBCH,1.0
ACACA,HLCS,1.0
ACACA,IARS,1.0
ACACA,IDH1,1.0
ACACA,IDH2,1.0
ACACA,IDH3A,1.0
ACACA,IDH3G,1.0
ACACA,IKBKAP,1.0
ACACA,ILK,1.0
ACACA,LARS,1.0
ACACA,MCC,1.0
ACACA,MCCC1,1.0
ACACA,MDH2,1.0
ACACA,ME1,1.0
ACACA,MLLT1,1.0
ACACA,MLLT3,1.0
ACACA,MLST8,1.0
ACACA,MRPS2,1.0
ACACA,MYC,1.0
ACACA,NDUFAB1,1.0
ACACA,NOM1,1.0
ACACA,NPM1,1.0
ACACA,NUS1,1.0
ACACA,OLA1,1.0
ACACA,OXSM,1.0
ACACA,PC,1.0
ACACA,PDHB,1.0
ACACA,PFKL,1.0
ACACA,PGD,1.0
ACACA,PIKFYVE,1.0
ACACA,PM20D1,1.0
ACACA,PMM2,1.0
ACACA,POLE2,1.0
ACACA,POLR1A,1.0
ACACA,POLR1B,1.0
ACACA,POLR1D,1.0
ACACA,POLR1E,1.0
ACACA,POLR2F,1.0
ACACA,POLR3A,1.0
ACACA,POLR3B,1.0
ACACA,POLR3F,1.0
ACACA,POLR3H,1.0
ACACA,PPID,1.0
ACACA,PPP2R2B,1.0
ACACA,PPP6C,1.0
ACACA,PRKAA1,1.0
ACACA,PRKAA2,1.0
ACACA,PSMB2,1.0
ACACA,PSMB3,1.0
ACACA,PSMC6,1.0
ACACA,PSMD8,1.0
ACACA,PYGL,1.0
ACACA,QRSL1,1.0
ACACA,RDH8,1.0
ACACA,RNASEH2A,1.0
ACACA,RPS20,1.0
ACACA,RPSA,1.0
ACACA,RRM2,1.0
ACACA,RUVBL2,1.0
ACACA,SIRT1,1.0
ACACA,SLC27A2,1.0
ACACA,SLC36A1,1.0
ACACA,SMC4,1.0
ACACA,SOD2,1.0
ACACA,SRP54,1.0
ACACA,SRR,1.0
ACACA,STIP1,1.0
ACACA,SUCLG1,1.0
ACACA,TMEM184C,1.0
ACACA,VAC14,1.0
ACACA,VDAC3,1.0
ACACA,WDR59,1.0
ACACB,HLCS,1.0
ACACB,PPP2R2B,1.0
ACACB,PRKAA2,1.0
ACAD8,ETS1,1.0
ACAD8,TSG101,1.0
ACAD9,OTUD7B,1.0
ACADM,ETFA,1.0
ACADM,SUMO4,1.0
ACADM,USP20,1.0
ACADM,USP50,1.0
ACADSB,USP19,1.0
ACADVL,PEX19,1.0
ACADVL,TRAPPC3,1.0
ACAN,FBLN2,1.0
ACAN,TNFAIP6,1.0
ACAN,TNR,1.0
ACAN,VCAN,1.0
ACAP1,AKT1,1.0
ACAP1,CLTC,1.0
ACAP1,GRB2,1.0
ACAP1,GULP1,1.0
ACAP1,IFFO1,1.0
ACAP1,ITGB1,1.0
ACAP1,NCK1,1.0
ACAP1,NOD1,1.0
ACAP1,NOD2,1.0
ACAP1,SLC2A4,1.0
ACAP1,SRC,1.0
ACAP1,TFRC,1.0
ACAP1,VAMP3,1.0
ACAP2,CBX1,1.0
ACAP2,LMNB1,1.0
ACAP3,EIF6,1.0
ACAP3,ITGB3BP,1.0
ACAP3,TMEM22,1.0
ACAT1,ACOX1,1.0
ACAT1,ACSF3,1.0
ACAT1,ACSS2,1.0
ACAT1,ADHFE1,1.0
ACAT1,ADK,1.0
ACAT1,ADSL,1.0
ACAT1,ASL,1.0
ACAT1,ATIC,1.0
ACAT1,BCKDK,1.0
ACAT1,BYSL,1.0
ACAT1,CKS1B,1.0
ACAT1,CNDP2,1.0
ACAT1,COQ6,1.0
ACAT1,CTH,1.0
ACAT1,DARS,1.0
ACAT1,DIP2B,1.0
ACAT1,EIF1B,1.0
ACAT1,EIF3A,1.0
ACAT1,EIF3G,1.0
ACAT1,EIF3I,1.0
ACAT1,EIF5A,1.0
ACAT1,FDPS,1.0
ACAT1,FH,1.0
ACAT1,GARS,1.0
ACAT1,GH1,1.0
ACAT1,GOT1,1.0
ACAT1,HDLBP,1.0
ACAT1,HIBCH,1.0
ACAT1,HMGCR,1.0
ACAT1,HMGCS1,1.0
ACAT1,HSD17B4,1.0
ACAT1,IARS,1.0
ACAT1,KARS,1.0
ACAT1,KMO,1.0
ACAT1,LARS,1.0
ACAT1,MCC,1.0
ACAT1,MDH2,1.0
ACAT1,MPG,1.0
ACAT1,MPI,1.0
ACAT1,MTHFD1,1.0
ACAT1,NARS,1.0
ACAT1,OAT,1.0
ACAT1,OLA1,1.0
ACAT1,PABPC1,1.0
ACAT1,PFAS,1.0
ACAT1,PFKL,1.0
ACAT1,PGM1,1.0
ACAT1,PLS3,1.0
ACAT1,PPIF,1.0
ACAT1,PRMT5,1.0
ACAT1,PRPF31,1.0
ACAT1,PRPF4,1.0
ACAT1,PRPF6,1.0
ACAT1,PSMD10,1.0
ACAT1,PYGL,1.0
ACAT1,RHOA,1.0
ACAT1,SEPT9,1.0
ACAT1,SLC27A2,1.0
ACAT1,SNRNP200,1.0
ACAT1,SOD1,1.0
ACAT1,SQLE,1.0
ACAT1,THNSL2,1.0
ACAT1,TNIK,1.0
ACAT1,UBA1,1.0
ACAT1,WDR45,1.0
ACAT2,ATG5,1.0
ACAT2,CCNA1,1.0
ACAT2,CDX2,1.0
ACAT2,EIF1B,1.0
ACAT2,FTSJ1,1.0
ACAT2,GNAS,1.0
ACAT2,MCC,1.0
ACAT2,PRKAB1,1.0
ACAT2,STX16,1.0
ACAT2,TNIK,1.0
ACAT2,TRAF6,1.0
ACAT2,VDAC1,1.0
ACBD3,GOLGA3,1.0
ACBD3,GOLGB1,1.0
ACBD3,MARCH8,1.0
ACBD3,RNF144A,1.0
ACBD3,SGCZ,1.0
ACBD3,SMURF2,1.0
ACBD3,TMEM41B,1.0
ACBD6,IKBKG,1.0
ACCN1,ACCN2,1.0
ACCN1,ACCN3,1.0
ACCN1,PICK1,1.0
ACCN1,STOM,1.0
ACCN1,STOML1,1.0
ACCN2,PICK1,1.0
ACCN2,PRKACA,1.0
ACCN2,STOM,1.0
ACCN2,STOML1,1.0
ACCN3,DLG4,1.0
ACCN3,GOPC,1.0
ACCN3,INADL,1.0
ACCN3,LIN7B,1.0
ACCN3,MAGI1,1.0
ACCN3,PRKACA,1.0
ACCN3,STOM,1.0
ACCN3,STOML1,1.0
ACCN5,RPLP0,1.0
ACCS,FBF1,1.0
ACCS,PRKAR1B,1.0
ACD,C6orf48,1.0
ACD,C8orf40,1.0
ACD,GDI1,1.0
ACD,KIAA1609,1.0
ACD,LLGL1,1.0
ACD,POT1,1.0
ACD,TERF1,1.0
ACD,TINF2,1.0
ACD,TSEN34,1.0
ACD,USP7,1.0
ACD,XRCC6,1.0
ACE,AGTR2,1.0
ACE,BDKRB2,1.0
ACE,COMT,1.0
ACE2,CALM3,1.0
ACER3,APOA1BP,1.0
ACER3,MECR,1.0
ACER3,MLH1,1.0
ACER3,NME2,1.0
ACER3,SCO1,1.0
ACER3,UBE2H,1.0
ACHE,APP,1.0
ACHE,ATF7,1.0
ACHE,COL4A1,1.0
ACHE,COLQ,1.0
ACHE,EIF2D,1.0
ACHE,ENO1,1.0
ACHE,GNB2L1,1.0
ACHE,HAND1,1.0
ACHE,LAMA1,1.0
ACHE,LAMB1,1.0
ACHE,PRIMA1,1.0
ACIN1,AKR1C3,1.0
ACIN1,API5,1.0
ACIN1,BANF1,1.0
ACIN1,BTBD10,1.0
ACIN1,CASP3,1.0
ACIN1,KLHL26,1.0
ACIN1,PAFAH1B2,1.0
ACIN1,PCBD1,1.0
ACIN1,SAP18,1.0
ACIN1,SF3A2,1.0
ACIN1,SRRM1,1.0
ACIN1,YWHAB,1.0
ACIN1,YWHAG,1.0
ACLY,ARF6,1.0
ACLY,BCAR3,1.0
ACLY,CCNA1,1.0
ACLY,CEP104,1.0
ACLY,GOPC,1.0
ACLY,GSK3B,1.0
ACLY,HGS,1.0
ACLY,IKBKE,1.0
ACLY,MEF2C,1.0
ACLY,NAT10,1.0
ACLY,NME2,1.0
ACLY,PAN3,1.0
ACLY,PRKAB1,1.0
ACLY,PRKACA,1.0
ACLY,PSMB1,1.0
ACLY,TERF1,1.0
ACLY,TERF2,1.0
ACLY,TFE3,1.0
ACLY,TNFRSF10D,1.0
ACLY,UBC,1.0
ACLY,VHL,1.0
ACMSD,MAGEA11,1.0
ACN9,NDUFAB1,1.0
ACO1,UBC,1.0
ACO2,MLH1,1.0
ACO2,PSMD4,1.0
ACO2,SRRM2,1.0
ACO2,SUMO4,1.0
ACOT13,IKBKE,1.0
ACOT13,MCC,1.0
ACOT13,RBBP6,1.0
ACOT2,ZNF277,1.0
ACOT7,ATXN1,1.0
ACOT8,EIF2B1,1.0
ACOT8,NUDT12,1.0
ACOT9,ALAD,1.0
ACOT9,DTNB,1.0
ACOT9,NUP107,1.0
ACOT9,PDHB,1.0
ACOT9,PYCRL,1.0
ACOT9,RPL35A,1.0
ACOT9,VAC14,1.0
ACOX1,ACSF3,1.0
ACOX1,ACSS2,1.0
ACOX1,AHCY,1.0
ACOX1,BCKDK,1.0
ACOX1,C19orf29,1.0
ACOX1,CCBL1,1.0
ACOX1,CCDC13,1.0
ACOX1,CCT6A,1.0
ACOX1,CDK20,1.0
ACOX1,CDK5,1.0
ACOX1,CDK6,1.0
ACOX1,CDKL1,1.0
ACOX1,CRNKL1,1.0
ACOX1,D2HGDH,1.0
ACOX1,DHX35,1.0
ACOX1,DIP2B,1.0
ACOX1,DNAJA3,1.0
ACOX1,DYRK1A,1.0
ACOX1,EIF4E,1.0
ACOX1,ETFA,1.0
ACOX1,ETFB,1.0
ACOX1,EXOC1,1.0
ACOX1,FBLN2,1.0
ACOX1,FEM1B,1.0
ACOX1,GLO1,1.0
ACOX1,HIBCH,1.0
ACOX1,HSD17B4,1.0
ACOX1,LDHD,1.0
ACOX1,MAD2L2,1.0
ACOX1,MCCC1,1.0
ACOX1,NAA35,1.0
ACOX1,NEMF,1.0
ACOX1,NOC4L,1.0
ACOX1,NUDT6,1.0
ACOX1,PC,1.0
ACOX1,PDSS2,1.0
ACOX1,PIH1D1,1.0
ACOX1,PLD2,1.0
ACOX1,PPID,1.0
ACOX1,PRPF3,1.0
ACOX1,PSMB4,1.0
ACOX1,RECQL4,1.0
ACOX1,RPL10A,1.0
ACOX1,RPL27,1.0
ACOX1,RPL4,1.0
ACOX1,RPLP2,1.0
ACOX1,RPS18,1.0
ACOX1,SEH1L,1.0
ACOX1,SLC27A2,1.0
ACOX1,SLC2A4,1.0
ACOX1,SVIL,1.0
ACOX1,TRIT1,1.0
ACOX1,WDR59,1.0
ACOX1,XPO1,1.0
ACOX3,SMURF2,1.0
ACOX3,TCTEX1D2,1.0
ACP1,BTAF1,1.0
ACP1,EIF1AX,1.0
ACP1,EIF1B,1.0
ACP1,EIF6,1.0
ACP1,EPB41,1.0
ACP1,EPHA2,1.0
ACP1,EPHB1,1.0
ACP1,EPHB2,1.0
ACP1,FNBP1L,1.0
ACP1,GLO1,1.0
ACP1,IKBKE,1.0
ACP1,KDR,1.0
ACP1,MRPL20,1.0
ACP1,NR3C1,1.0
ACP1,NUBP1,1.0
ACP1,PAK2,1.0
ACP1,SFMBT1,1.0
ACP1,TNIK,1.0
ACP1,VHL,1.0
ACP1,ZAP70,1.0
ACP2,UBC,1.0
ACP5,C2orf18,1.0
ACP5,EGR2,1.0
ACP5,GPC4,1.0
ACP5,MAPK10,1.0
ACP5,MAPK9,1.0
ACP5,PDCD5,1.0
ACP5,RPA2,1.0
ACP5,SNRNP40,1.0
ACP5,SPP1,1.0
ACP5,TNFSF10,1.0
ACP5,ZBTB16,1.0
ACP6,C2orf18,1.0
ACP6,CGN,1.0
ACP6,DHCR7,1.0
ACP6,DHX36,1.0
ACP6,ERH,1.0
ACP6,EWSR1,1.0
ACP6,GNG7,1.0
ACP6,ILK,1.0
ACP6,LIMS1,1.0
ACP6,PARVA,1.0
ACP6,RGS10,1.0
ACP6,RSU1,1.0
ACP6,RUVBL2,1.0
ACPP,ERBB2,1.0
ACPP,SHBG,1.0
ACPP,UBC,1.0
ACR,SERPINA5,1.0
ACR,ZP2,1.0
ACR,ZP3,1.0
ACSBG1,APPBP2,1.0
ACSF3,ACSS2,1.0
ACSF3,ADH5,1.0
ACSF3,DDX11,1.0
ACSF3,ERCC2,1.0
ACSF3,ETFA,1.0
ACSF3,ETFB,1.0
ACSF3,FAHD1,1.0
ACSF3,GLO1,1.0
ACSF3,HAGH,1.0
ACSF3,HSD17B4,1.0
ACSF3,HTATIP2,1.0
ACSF3,MCCC1,1.0
ACSF3,NDUFAB1,1.0
ACSF3,PDHB,1.0
ACSL1,DMAP1,1.0
ACSL1,POLR3A,1.0
ACSL1,TRRAP,1.0
ACSL3,GTF2F2,1.0
ACSL3,NDRG1,1.0
ACSL4,ACTR2,1.0
ACSL4,ADK,1.0
ACSL4,AHSA1,1.0
ACSL4,AK2,1.0
ACSL4,ATP5C1,1.0
ACSL4,ATP6V1C1,1.0
ACSL4,ATP6V1D,1.0
ACSL4,C17orf39,1.0
ACSL4,CBS,1.0
ACSL4,CCT6A,1.0
ACSL4,CFL1,1.0
ACSL4,CLPX,1.0
ACSL4,COPB2,1.0
ACSL4,CUL1,1.0
ACSL4,DDX18,1.0
ACSL4,DOHH,1.0
ACSL4,DUT,1.0
ACSL4,EEF1B2,1.0
ACSL4,EEF1G,1.0
ACSL4,EIF2B1,1.0
ACSL4,EIF2B5,1.0
ACSL4,EIF2S2,1.0
ACSL4,EIF2S3,1.0
ACSL4,EIF4A1,1.0
ACSL4,EIF4E,1.0
ACSL4,EIF5A,1.0
ACSL4,GCN1L1,1.0
ACSL4,GTPBP4,1.0
ACSL4,GUF1,1.0
ACSL4,IDH3G,1.0
ACSL4,IPO7,1.0
ACSL4,MCCC1,1.0
ACSL4,ME1,1.0
ACSL4,MYO5A,1.0
ACSL4,NMD3,1.0
ACSL4,NME2,1.0
ACSL4,NMT2,1.0
ACSL4,NOM1,1.0
ACSL4,NVL,1.0
ACSL4,OGDH,1.0
ACSL4,OLA1,1.0
ACSL4,PDIA4,1.0
ACSL4,PES1,1.0
ACSL4,PFKL,1.0
ACSL4,PLS3,1.0
ACSL4,PMM2,1.0
ACSL4,POLR1A,1.0
ACSL4,PPID,1.0
ACSL4,PPIF,1.0
ACSL4,PPP6C,1.0
ACSL4,PRKAG2,1.0
ACSL4,PSMC6,1.0
ACSL4,PSMD12,1.0
ACSL4,PSMD7,1.0
ACSL4,PYCRL,1.0
ACSL4,RAB1A,1.0
ACSL4,RAB8B,1.0
ACSL4,RBX1,1.0
ACSL4,RDH8,1.0
ACSL4,RFC4,1.0
ACSL4,RRM2,1.0
ACSL4,RUVBL1,1.0
ACSL4,SAR1B,1.0
ACSL4,SPATA5,1.0
ACSL4,TOP2A,1.0
ACSL4,UBC,1.0
ACSL4,VPS13A,1.0
ACSL4,WDR12,1.0
ACSL4,XPO1,1.0
ACSL4,XPOT,1.0
ACSL4,YWHAZ,1.0
ACSS2,ADHFE1,1.0
ACSS2,ADK,1.0
ACSS2,ASL,1.0
ACSS2,ATIC,1.0
ACSS2,BYSL,1.0
ACSS2,CNDP2,1.0
ACSS2,CTH,1.0
ACSS2,DARS,1.0
ACSS2,DIP2B,1.0
ACSS2,EIF1B,1.0
ACSS2,EIF3A,1.0
ACSS2,EIF3G,1.0
ACSS2,EIF3I,1.0
ACSS2,EIF5A,1.0
ACSS2,FDPS,1.0
ACSS2,FH,1.0
ACSS2,GARS,1.0
ACSS2,GOT1,1.0
ACSS2,HDLBP,1.0
ACSS2,HIBCH,1.0
ACSS2,IARS,1.0
ACSS2,KARS,1.0
ACSS2,LARS,1.0
ACSS2,MCCC1,1.0
ACSS2,MDH2,1.0
ACSS2,MPI,1.0
ACSS2,MTHFD1,1.0
ACSS2,NARS,1.0
ACSS2,OAT,1.0
ACSS2,OLA1,1.0
ACSS2,PABPC1,1.0
ACSS2,PFAS,1.0
ACSS2,PFKL,1.0
ACSS2,PGM1,1.0
ACSS2,PLS3,1.0
ACSS2,PPIF,1.0
ACSS2,PRMT5,1.0
ACSS2,PRPF31,1.0
ACSS2,PRPF4,1.0
ACSS2,PRPF6,1.0
ACSS2,PSMD10,1.0
ACSS2,PYGL,1.0
ACSS2,RHOA,1.0
ACSS2,SEPT9,1.0
ACSS2,SLC27A2,1.0
ACSS2,SNRNP200,1.0
ACSS2,SOD1,1.0
ACSS2,THNSL2,1.0
ACSS2,UBA1,1.0
ACSS2,UPF1,1.0
ACTA1,ACTR10,1.0
ACTA1,ACTR1B,1.0
ACTA1,ADSS,1.0
ACTA1,AFAP1,1.0
ACTA1,AKT1,1.0
ACTA1,C20orf20,1.0
ACTA1,CBL,1.0
ACTA1,CCIN,1.0
ACTA1,CCT4,1.0
ACTA1,CCT5,1.0
ACTA1,CDH2,1.0
ACTA1,CFL1,1.0
ACTA1,CLIC5,1.0
ACTA1,CNN1,1.0
ACTA1,CORO2B,1.0
ACTA1,COTL1,1.0
ACTA1,CSNK1A1,1.0
ACTA1,CTNNBL1,1.0
ACTA1,CTNND1,1.0
ACTA1,CYFIP1,1.0
ACTA1,CYTH1,1.0
ACTA1,DHX9,1.0
ACTA1,DLG1,1.0
ACTA1,DMD,1.0
ACTA1,DNASE1,1.0
ACTA1,DNMBP,1.0
ACTA1,EGFR,1.0
ACTA1,EPB41L2,1.0
ACTA1,FGD4,1.0
ACTA1,FHOD1,1.0
ACTA1,FSCN1,1.0
ACTA1,GAS2,1.0
ACTA1,GC,1.0
ACTA1,GRB2,1.0
ACTA1,GSN,1.0
ACTA1,HCLS1,1.0
ACTA1,HDAC1,1.0
ACTA1,HDAC4,1.0
ACTA1,HDAC8,1.0
ACTA1,IQGAP1,1.0
ACTA1,ITGA2,1.0
ACTA1,ITPKA,1.0
ACTA1,JUB,1.0
ACTA1,KIF23,1.0
ACTA1,KLHL20,1.0
ACTA1,LASP1,1.0
ACTA1,MAP1A,1.0
ACTA1,MARK4,1.0
ACTA1,MIB2,1.0
ACTA1,MINPP1,1.0
ACTA1,MLPH,1.0
ACTA1,MORF4L1,1.0
ACTA1,MORF4L2,1.0
ACTA1,MYL1,1.0
ACTA1,MYO10,1.0
ACTA1,MYO6,1.0
ACTA1,MYO7A,1.0
ACTA1,MYO9B,1.0
ACTA1,NEXN,1.0
ACTA1,NRAP,1.0
ACTA1,OCLN,1.0
ACTA1,PAK1,1.0
ACTA1,PARVA,1.0
ACTA1,PCYT1B,1.0
ACTA1,PFDN1,1.0
ACTA1,PFN1,1.0
ACTA1,PHACTR1,1.0
ACTA1,PLD1,1.0
ACTA1,PPP1CA,1.0
ACTA1,PPP1R9B,1.0
ACTA1,PRKCA,1.0
ACTA1,PRKCD,1.0
ACTA1,PRKCE,1.0
ACTA1,PTPN1,1.0
ACTA1,RAC1,1.0
ACTA1,RPS6KB1,1.0
ACTA1,S100A1,1.0
ACTA1,S100A4,1.0
ACTA1,SCIN,1.0
ACTA1,SMARCB1,1.0
ACTA1,SMTN,1.0
ACTA1,SMURF2,1.0
ACTA1,SORBS1,1.0
ACTA1,SPRR1A,1.0
ACTA1,SPTA1,1.0
ACTA1,SPTAN1,1.0
ACTA1,SPTBN2,1.0
ACTA1,SRC,1.0
ACTA1,TAGLN,1.0
ACTA1,TES,1.0
ACTA1,TLN1,1.0
ACTA1,TMSB4X,1.0
ACTA1,TMSB4Y,1.0
ACTA1,TNNI1,1.0
ACTA1,TNNI3K,1.0
ACTA1,TPM3,1.0
ACTA1,TRAF3,1.0
ACTA1,TRAF3IP1,1.0
ACTA1,TRIM63,1.0
ACTA1,USP25,1.0
ACTA1,USP6NL,1.0
ACTA1,VASP,1.0
ACTA1,VAV1,1.0
ACTA1,VIM,1.0
ACTA1,XIRP1,1.0
ACTA1,XPO6,1.0
ACTA2,BRP44L,1.0
ACTA2,CCT4,1.0
ACTA2,CCT5,1.0
ACTA2,CFL1,1.0
ACTA2,DNASE1,1.0
ACTA2,GC,1.0
ACTA2,MINK1,1.0
ACTA2,MYL1,1.0
ACTA2,MYOC,1.0
ACTA2,PCYT1B,1.0
ACTA2,PRKCD,1.0
ACTA2,SHBG,1.0
ACTA2,SNTA1,1.0
ACTA2,TMSB4X,1.0
ACTA2,TSC1,1.0
ACTB,ACTC1,1.0
ACTB,ACTG1,1.0
ACTB,ACTL6A,1.0
ACTB,ACTR2,1.0
ACTB,ACTR3,1.0
ACTB,APP,1.0
ACTB,AR,1.0
ACTB,ATF7IP,1.0
ACTB,BBS1,1.0
ACTB,BBS4,1.0
ACTB,BCL7C,1.0
ACTB,C20orf20,1.0
ACTB,CARM1,1.0
ACTB,CBL,1.0
ACTB,CCT2,1.0
ACTB,CCT5,1.0
ACTB,CFL1,1.0
ACTB,CFL2,1.0
ACTB,CLIC4,1.0
ACTB,CPNE1,1.0
ACTB,CPNE2,1.0
ACTB,CPNE4,1.0
ACTB,CTGF,1.0
ACTB,DMAP1,1.0
ACTB,DNASE1,1.0
ACTB,DSTN,1.0
ACTB,DYNLL1,1.0
ACTB,EIF2C3,1.0
ACTB,EIF2C4,1.0
ACTB,EIF6,1.0
ACTB,EMD,1.0
ACTB,EPB41,1.0
ACTB,EPB41L2,1.0
ACTB,EPB41L3,1.0
ACTB,ERBB2,1.0
ACTB,ESR1,1.0
ACTB,EZR,1.0
ACTB,FLII,1.0
ACTB,GSN,1.0
ACTB,HNF1A,1.0
ACTB,HNRNPU,1.0
ACTB,HSPA8,1.0
ACTB,IL7R,1.0
ACTB,INO80,1.0
ACTB,KAT5,1.0
ACTB,LGALS13,1.0
ACTB,MDM2,1.0
ACTB,MEPCE,1.0
ACTB,MGMT,1.0
ACTB,MORF4L1,1.0
ACTB,MORF4L2,1.0
ACTB,NCALD,1.0
ACTB,NCF1,1.0
ACTB,NCF2,1.0
ACTB,NCOA6,1.0
ACTB,NRAP,1.0
ACTB,NSMAF,1.0
ACTB,OSTF1,1.0
ACTB,PDPK1,1.0
ACTB,PFDN1,1.0
ACTB,PFN1,1.0
ACTB,PFN2,1.0
ACTB,PLCG1,1.0
ACTB,PLD1,1.0
ACTB,PLD2,1.0
ACTB,POLR1B,1.0
ACTB,PPP2R2B,1.0
ACTB,PROM1,1.0
ACTB,PRSS23,1.0
ACTB,PSTPIP1,1.0
ACTB,PTN,1.0
ACTB,PTPRO,1.0
ACTB,RAB8B,1.0
ACTB,RAC1,1.0
ACTB,RAC2,1.0
ACTB,RAD51,1.0
ACTB,RPA1,1.0
ACTB,RPA2,1.0
ACTB,RPA3,1.0
ACTB,RRN3,1.0
ACTB,RUVBL1,1.0
ACTB,RUVBL2,1.0
ACTB,SET,1.0
ACTB,SH3GL2,1.0
ACTB,SHBG,1.0
ACTB,SMAD3,1.0
ACTB,SMAD9,1.0
ACTB,SMARCA4,1.0
ACTB,SMARCC2,1.0
ACTB,SMARCE1,1.0
ACTB,SPTAN1,1.0
ACTB,SPTBN2,1.0
ACTB,SSH1,1.0
ACTB,SSH2,1.0
ACTB,ST3GAL3,1.0
ACTB,TJP1,1.0
ACTB,TRAF3IP1,1.0
ACTB,TSC1,1.0
ACTB,UBC,1.0
ACTB,YWHAZ,1.0
ACTBL2,PXK,1.0
ACTC1,ACTN4,1.0
ACTC1,ACTR2,1.0
ACTC1,AFAP1,1.0
ACTC1,ANG,1.0
ACTC1,BRP44L,1.0
ACTC1,BTK,1.0
ACTC1,CAPN1,1.0
ACTC1,CFL1,1.0
ACTC1,DMD,1.0
ACTC1,DYNLL1,1.0
ACTC1,EPB49,1.0
ACTC1,ESR1,1.0
ACTC1,EZR,1.0
ACTC1,FSCN1,1.0
ACTC1,GC,1.0
ACTC1,HSPB1,1.0
ACTC1,KLHL17,1.0
ACTC1,KPTN,1.0
ACTC1,LASP1,1.0
ACTC1,MIB2,1.0
ACTC1,PDPK1,1.0
ACTC1,PLEC,1.0
ACTC1,PPP1R9B,1.0
ACTC1,PRKCE,1.0
ACTC1,SCIN,1.0
ACTC1,SLC4A1,1.0
ACTC1,SYNE1,1.0
ACTC1,SYNE2,1.0
ACTC1,TADA2A,1.0
ACTC1,TLN1,1.0
ACTC1,TNNI3K,1.0
ACTC1,TRAF3IP1,1.0
ACTC1,TRIM63,1.0
ACTC1,TWF1,1.0
ACTC1,UBC,1.0
ACTC1,VCL,1.0
ACTC1,WAS,1.0
ACTC1,WIPF1,1.0
ACTG1,ACTG2,1.0
ACTG1,ACTR8,1.0
ACTG1,ANAPC10,1.0
ACTG1,ANXA5,1.0
ACTG1,ARHGAP15,1.0
ACTG1,ATF7IP,1.0
ACTG1,B3GALT1,1.0
ACTG1,BCAP31,1.0
ACTG1,BIN3,1.0
ACTG1,C15orf44,1.0
ACTG1,C20orf20,1.0
ACTG1,CAP1,1.0
ACTG1,CAP2,1.0
ACTG1,CAPZA3,1.0
ACTG1,CAPZB,1.0
ACTG1,CCT4,1.0
ACTG1,CDC16,1.0
ACTG1,CDC23,1.0
ACTG1,CDH1,1.0
ACTG1,CDKN2D,1.0
ACTG1,CFL1,1.0
ACTG1,CFL2,1.0
ACTG1,CHUK,1.0
ACTG1,CLP1,1.0
ACTG1,CNOT10,1.0
ACTG1,COX5A,1.0
ACTG1,CPSF3,1.0
ACTG1,CSTF3,1.0
ACTG1,CTNND1,1.0
ACTG1,CYBB,1.0
ACTG1,D2HGDH,1.0
ACTG1,DISC1,1.0
ACTG1,DMAP1,1.0
ACTG1,DNASE1,1.0
ACTG1,DSTN,1.0
ACTG1,DUT,1.0
ACTG1,DYNLL1,1.0
ACTG1,EEF2,1.0
ACTG1,EIF6,1.0
