u,v,weight
GNA14,HTR2A,1.0
GNA14,GPR17,1.0
GNA14,LPAR2,1.0
GNA14,PLCB3,1.0
GNA14,LTB4R2,1.0
GNA14,BDKRB2,1.0
GNA14,FFAR2,1.0
GNA14,HCRTR2,1.0
GNA14,CYSLTR1,1.0
GNA14,P2RY6,1.0
GNA14,TAC3,1.0
GNA14,QRFP,1.0
GNA14,SLC9A3R1,1.0
GNA14,ESR1,1.0
GNA14,CXCR1,1.0
GNA14,CXCL8,1.0
GNA14,CXCR2,1.0
GNA14,MTG1,1.0
GNA14,S1PR3,1.0
GNA14,ARR3,1.0
GNA14,RGS19,1.0
GNA14,ESR2,1.0
GNA14,PLA2G4A,1.0
GNA14,RGS18,1.0
GNA14,RGS3,1.0
GNA14,RGS21,1.0
GNA14,RGSL1,1.0
GNA14,RGS2,1.0
GNA14,TRPC6,1.0
NMS,ANXA1,1.0
NMS,EDNRB,1.0
NMS,LPAR6,1.0
NMS,PLCB4,1.0
NMS,ADRA1D,1.0
NMS,GRPR,1.0
NMS,ADRA1A,1.0
NMS,NPSR1,1.0
NMS,GNG7,1.0
NMS,CHRM5,1.0
NMS,GNG4,1.0
NMS,GRK5,1.0
NMS,QRFPR,1.0
NMS,NMB,1.0
NMS,CCK,1.0
NMS,LTB4R,1.0
NMS,HRH1,1.0
NMS,NPS,1.0
NMS,GCGR,1.0
NMS,HCRTR1,1.0
NMS,MLN,1.0
NMS,TBXA2R,1.0
NMS,LPAR3,1.0
NMS,LPAR4,1.0
NMS,GPR143,1.0
NMS,CASR,1.0
NMS,GNGT2,1.0
NMS,TRHR,1.0
NMS,GPR68,1.0
NMS,HTR2A,1.0
NMS,GPR17,1.0
NMS,LPAR2,1.0
NMS,PLCB3,1.0
NMS,LTB4R2,1.0
NMS,BDKRB2,1.0
NMS,FFAR2,1.0
NMS,HCRTR2,1.0
NMS,CYSLTR1,1.0
NMS,P2RY6,1.0
NMS,TAC3,1.0
NMS,QRFP,1.0
NMS,ADCY3,1.0
NMS,ADCY8,1.0
NMS,ADCY9,1.0
NMS,ADCY1,1.0
NMS,ADCY6,1.0
NMS,ADCY4,1.0
NMS,ADCY2,1.0
NMS,ADCY7,1.0
NMS,RLN3,1.0
NMS,ADCY5,1.0
NMS,AGTR2,1.0
NMS,CCR3,1.0
NMS,CXCR1,1.0
NMS,CXCL8,1.0
NMS,CXCR2,1.0
NMS,CX3CL1,1.0
NMS,HEBP1,1.0
NMS,DRD4,1.0
NMS,CCL1,1.0
NMS,CCL13,1.0
NMS,CXCL6,1.0
NMS,GRM6,1.0
NMS,OPRD1,1.0
NMS,TAS2R8,1.0
NMS,TAS2R10,1.0
NMS,TAS2R7,1.0
NMS,TAS2R9,1.0
NMS,S1PR4,1.0
NMS,CCR7,1.0
NMS,TAS2R3,1.0
NMS,TAS2R4,1.0
NMS,TAS2R5,1.0
NMS,GALR3,1.0
NMS,TAS2R16,1.0
NMS,SSTR4,1.0
NMS,HRH4,1.0
NMS,MTNR1B,1.0
NMS,GABBR2,1.0
NMS,CCL21,1.0
NMS,CCL27,1.0
NMS,OPRK1,1.0
NMS,GAL,1.0
NMS,SSTR1,1.0
NMS,ACKR3,1.0
NMS,ADRA2A,1.0
NMS,CXCL13,1.0
NMS,HTR5A,1.0
NMS,CXCR5,1.0
NMS,CCR2,1.0
NMS,CXCL16,1.0
NMS,SSTR5,1.0
NMS,CXCL3,1.0
NMS,CXCL5,1.0
NMS,PF4,1.0
NMS,CCR1,1.0
NMS,OXGR1,1.0
NMS,GALR1,1.0
NMS,PNOC,1.0
NMS,INSL5,1.0
NMS,MTNR1A,1.0
NMS,S1PR1,1.0
NMS,CXCL10,1.0
NMS,GPR37,1.0
NMS,CXCL11,1.0
NMS,P2RY12,1.0
NMS,HTR1E,1.0
NMS,P2RY14,1.0
NMS,CCL19,1.0
NMS,PCP2,1.0
NMS,HTR1A,1.0
NMS,P2RY13,1.0
NMS,HTR1F,1.0
NMS,CCR8,1.0
NMS,TAS2R60,1.0
NMS,S1PR5,1.0
NMS,RXFP3,1.0
NMS,GALR2,1.0
NMS,NPW,1.0
NMS,NPBWR1,1.0
NMS,TAS1R1,1.0
NMS,CCR10,1.0
NMS,NPY2R,1.0
NMS,CCR4,1.0
NMS,NPB,1.0
NMS,PTGDR2,1.0
NMS,TAS2R42,1.0
NMS,OPRL1,1.0
NMS,FPR3,1.0
NMS,HRH3,1.0
NMS,GPR18,1.0
NMS,GRM8,1.0
NMS,TAS1R3,1.0
NMS,C5AR1,1.0
NMS,PTGER3,1.0
NMS,SSTR2,1.0
NMS,CCR9,1.0
NMS,GRM7,1.0
NMS,CX3CR1,1.0
NMS,CCL20,1.0
NMS,PYY,1.0
NMS,CCL28,1.0
NMS,NPY1R,1.0
NMS,DRD2,1.0
NMS,CXCL9,1.0
NMS,SUCNR1,1.0
NMS,GRM3,1.0
NMS,GPR31,1.0
NMS,ADORA1,1.0
NMS,GPR37L1,1.0
NMS,RXFP4,1.0
NMS,CNR1,1.0
NMS,TMIGD3,1.0
NMS,NPBWR2,1.0
NMS,HTR1B,1.0
NMS,CXCR3,1.0
NMS,NPY4R,1.0
NMS,CNR2,1.0
NMS,P2RY4,1.0
NMS,HTR1D,1.0
NMS,GPSM3,1.0
NMS,TAS1R2,1.0
NMS,S1PR3,1.0
NMS,GPR183,1.0
NMS,GABBR1,1.0
NMS,CORT,1.0
NMS,OXER1,1.0
NMS,TAS2R1,1.0
NMS,DRD3,1.0
NMS,HCAR2,1.0
NMS,CCL25,1.0
NMS,TAS2R19,1.0
NMS,TAS2R31,1.0
NMS,TAS2R13,1.0
NMS,GPR55,1.0
NMS,GRM2,1.0
NMS,GPER1,1.0
NMS,GNAT3,1.0
NMS,GPSM2,1.0
NMS,ADRA2C,1.0
NMS,TAS2R41,1.0
NMS,TAS2R40,1.0
NMS,HCAR1,1.0
NMS,APLN,1.0
NMS,GPSM1,1.0
NMS,OPRM1,1.0
NMS,CXCR6,1.0
NMS,TAS2R39,1.0
NMS,CHRM4,1.0
NMS,NPY5R,1.0
NMS,TAS2R50,1.0
NMS,CXCL2,1.0
NMS,TAS2R43,1.0
NMS,TAS2R46,1.0
NMS,HCAR3,1.0
NMS,PDYN,1.0
NMS,GRM4,1.0
NMS,TAS2R20,1.0
NMS,TAS2R14,1.0
NMS,TAS2R30,1.0
NMS,TAS2R38,1.0
NMS,CCL5,1.0
NMS,APLNR,1.0
NMS,CCL16,1.0
NMS,ADRA2B,1.0
NMS,SSTR3,1.0
NMS,CCL4L2,1.0
ANXA1,EDNRB,1.0
ANXA1,LPAR6,1.0
ANXA1,PLCB4,1.0
ANXA1,ADRA1D,1.0
ANXA1,GRPR,1.0
ANXA1,ADRA1A,1.0
ANXA1,NPSR1,1.0
ANXA1,GNG7,1.0
ANXA1,CHRM5,1.0
ANXA1,GNG4,1.0
ANXA1,GRK5,1.0
ANXA1,QRFPR,1.0
ANXA1,NMB,1.0
ANXA1,CCK,1.0
ANXA1,LTB4R,1.0
ANXA1,HRH1,1.0
ANXA1,NPS,1.0
ANXA1,GCGR,1.0
ANXA1,HCRTR1,1.0
ANXA1,MLN,1.0
ANXA1,TBXA2R,1.0
ANXA1,LPAR3,1.0
ANXA1,LPAR4,1.0
ANXA1,GPR143,1.0
ANXA1,CASR,1.0
ANXA1,GNGT2,1.0
ANXA1,TRHR,1.0
ANXA1,GPR68,1.0
ANXA1,HTR2A,1.0
ANXA1,GPR17,1.0
ANXA1,LPAR2,1.0
ANXA1,PLCB3,1.0
ANXA1,LTB4R2,1.0
ANXA1,BDKRB2,1.0
ANXA1,FFAR2,1.0
ANXA1,HCRTR2,1.0
ANXA1,CYSLTR1,1.0
ANXA1,P2RY6,1.0
ANXA1,TAC3,1.0
ANXA1,QRFP,1.0
ANXA1,IL4,1.0
ANXA1,ADCY3,1.0
ANXA1,ADCY8,1.0
ANXA1,ADCY9,1.0
ANXA1,ADCY1,1.0
ANXA1,ADCY6,1.0
ANXA1,ADCY4,1.0
ANXA1,ADCY2,1.0
ANXA1,ADCY7,1.0
ANXA1,RLN3,1.0
ANXA1,ADCY5,1.0
ANXA1,AGTR2,1.0
ANXA1,CCR3,1.0
ANXA1,CAV3,1.0
ANXA1,CXCR1,1.0
ANXA1,CXCL8,1.0
ANXA1,CXCR2,1.0
ANXA1,CX3CL1,1.0
ANXA1,HEBP1,1.0
ANXA1,DRD4,1.0
ANXA1,CCL1,1.0
ANXA1,CCL13,1.0
ANXA1,CXCL6,1.0
ANXA1,GRM6,1.0
ANXA1,OPRD1,1.0
ANXA1,TAS2R8,1.0
ANXA1,TAS2R10,1.0
ANXA1,TAS2R7,1.0
ANXA1,TAS2R9,1.0
ANXA1,S1PR4,1.0
ANXA1,CCR7,1.0
ANXA1,TAS2R3,1.0
ANXA1,TAS2R4,1.0
ANXA1,TAS2R5,1.0
ANXA1,GALR3,1.0
ANXA1,TAS2R16,1.0
ANXA1,SSTR4,1.0
ANXA1,HRH4,1.0
ANXA1,MTNR1B,1.0
ANXA1,GABBR2,1.0
ANXA1,CCL21,1.0
ANXA1,CCL27,1.0
ANXA1,OPRK1,1.0
ANXA1,GAL,1.0
ANXA1,SSTR1,1.0
ANXA1,ACKR3,1.0
ANXA1,ADRA2A,1.0
ANXA1,CXCL13,1.0
ANXA1,HTR5A,1.0
ANXA1,CXCR5,1.0
ANXA1,CCR2,1.0
ANXA1,CXCL16,1.0
ANXA1,SSTR5,1.0
ANXA1,CXCL3,1.0
ANXA1,CXCL5,1.0
ANXA1,PF4,1.0
ANXA1,CCR1,1.0
ANXA1,OXGR1,1.0
ANXA1,GALR1,1.0
ANXA1,PNOC,1.0
ANXA1,INSL5,1.0
ANXA1,MTNR1A,1.0
ANXA1,S1PR1,1.0
ANXA1,CXCL10,1.0
ANXA1,GPR37,1.0
ANXA1,CXCL11,1.0
ANXA1,P2RY12,1.0
ANXA1,HTR1E,1.0
ANXA1,P2RY14,1.0
ANXA1,CCL19,1.0
ANXA1,PCP2,1.0
ANXA1,HTR1A,1.0
ANXA1,P2RY13,1.0
ANXA1,HTR1F,1.0
ANXA1,CCR8,1.0
ANXA1,TAS2R60,1.0
ANXA1,S1PR5,1.0
ANXA1,RXFP3,1.0
ANXA1,GALR2,1.0
ANXA1,NPW,1.0
ANXA1,NPBWR1,1.0
ANXA1,TAS1R1,1.0
ANXA1,CCR10,1.0
ANXA1,NPY2R,1.0
ANXA1,CCR4,1.0
ANXA1,NPB,1.0
ANXA1,PTGDR2,1.0
ANXA1,TAS2R42,1.0
ANXA1,OPRL1,1.0
ANXA1,FPR3,1.0
ANXA1,HRH3,1.0
ANXA1,GPR18,1.0
ANXA1,GRM8,1.0
ANXA1,TAS1R3,1.0
ANXA1,C5AR1,1.0
ANXA1,PTGER3,1.0
ANXA1,SSTR2,1.0
ANXA1,CCR9,1.0
ANXA1,GRM7,1.0
ANXA1,CX3CR1,1.0
ANXA1,CCL20,1.0
ANXA1,PYY,1.0
ANXA1,CCL28,1.0
ANXA1,NPY1R,1.0
ANXA1,DRD2,1.0
ANXA1,CXCL9,1.0
ANXA1,SUCNR1,1.0
ANXA1,GRM3,1.0
ANXA1,GPR31,1.0
ANXA1,ADORA1,1.0
ANXA1,GPR37L1,1.0
ANXA1,RXFP4,1.0
ANXA1,CNR1,1.0
ANXA1,TMIGD3,1.0
ANXA1,NPBWR2,1.0
ANXA1,HTR1B,1.0
ANXA1,CXCR3,1.0
ANXA1,NPY4R,1.0
ANXA1,CNR2,1.0
ANXA1,P2RY4,1.0
ANXA1,HTR1D,1.0
ANXA1,GPSM3,1.0
ANXA1,TAS1R2,1.0
ANXA1,S1PR3,1.0
ANXA1,GPR183,1.0
ANXA1,GABBR1,1.0
ANXA1,CORT,1.0
ANXA1,OXER1,1.0
ANXA1,TAS2R1,1.0
ANXA1,DRD3,1.0
ANXA1,HCAR2,1.0
ANXA1,CCL25,1.0
ANXA1,TAS2R19,1.0
ANXA1,TAS2R31,1.0
ANXA1,TAS2R13,1.0
ANXA1,GPR55,1.0
ANXA1,GRM2,1.0
ANXA1,GPER1,1.0
ANXA1,GNAT3,1.0
ANXA1,GPSM2,1.0
ANXA1,ADRA2C,1.0
ANXA1,TAS2R41,1.0
ANXA1,TAS2R40,1.0
ANXA1,HCAR1,1.0
ANXA1,APLN,1.0
ANXA1,GPSM1,1.0
ANXA1,OPRM1,1.0
ANXA1,CXCR6,1.0
ANXA1,TAS2R39,1.0
ANXA1,CHRM4,1.0
ANXA1,NPY5R,1.0
ANXA1,TAS2R50,1.0
ANXA1,CXCL2,1.0
ANXA1,TAS2R43,1.0
ANXA1,TAS2R46,1.0
ANXA1,HCAR3,1.0
ANXA1,PDYN,1.0
ANXA1,GRM4,1.0
ANXA1,TAS2R20,1.0
ANXA1,TAS2R14,1.0
ANXA1,TAS2R30,1.0
ANXA1,TAS2R38,1.0
ANXA1,CCL5,1.0
ANXA1,APLNR,1.0
ANXA1,CCL16,1.0
ANXA1,ADRA2B,1.0
ANXA1,SSTR3,1.0
ANXA1,CCL4L2,1.0
ANXA1,IL13,1.0
ANXA1,S100A11,1.0
ANXA1,TRIM72,1.0
ANXA1,ANXA6,1.0
ANXA1,DYSF,1.0
ANXA1,TRPM7,1.0
EDNRB,LPAR6,1.0
EDNRB,PLCB4,1.0
EDNRB,ADRA1D,1.0
EDNRB,GRPR,1.0
EDNRB,ADRA1A,1.0
EDNRB,NPSR1,1.0
EDNRB,GNG7,1.0
EDNRB,CHRM5,1.0
EDNRB,GNG4,1.0
EDNRB,GRK5,1.0
EDNRB,QRFPR,1.0
EDNRB,NMB,1.0
EDNRB,CCK,1.0
EDNRB,LTB4R,1.0
EDNRB,HRH1,1.0
EDNRB,NPS,1.0
EDNRB,GCGR,1.0
EDNRB,HCRTR1,1.0
EDNRB,MLN,1.0
EDNRB,TBXA2R,1.0
EDNRB,LPAR3,1.0
EDNRB,LPAR4,1.0
EDNRB,GPR143,1.0
EDNRB,CASR,1.0
EDNRB,GNGT2,1.0
EDNRB,TRHR,1.0
EDNRB,GPR68,1.0
EDNRB,HTR2A,1.0
EDNRB,GPR17,1.0
EDNRB,LPAR2,1.0
EDNRB,PLCB3,1.0
EDNRB,LTB4R2,1.0
EDNRB,BDKRB2,1.0
EDNRB,FFAR2,1.0
EDNRB,HCRTR2,1.0
EDNRB,CYSLTR1,1.0
EDNRB,P2RY6,1.0
EDNRB,TAC3,1.0
EDNRB,QRFP,1.0
EDNRB,SLC9A3,1.0
EDNRB,AGTR2,1.0
EDNRB,SOX10,1.0
LPAR6,PLCB4,1.0
LPAR6,ADRA1D,1.0
LPAR6,GRPR,1.0
LPAR6,ADRA1A,1.0
LPAR6,NPSR1,1.0
LPAR6,GNG7,1.0
LPAR6,CHRM5,1.0
LPAR6,GNG4,1.0
LPAR6,GRK5,1.0
LPAR6,QRFPR,1.0
LPAR6,NMB,1.0
LPAR6,CCK,1.0
LPAR6,LTB4R,1.0
LPAR6,HRH1,1.0
LPAR6,NPS,1.0
LPAR6,GCGR,1.0
LPAR6,HCRTR1,1.0
LPAR6,MLN,1.0
LPAR6,TBXA2R,1.0
LPAR6,LPAR3,1.0
LPAR6,LPAR4,1.0
LPAR6,GPR143,1.0
LPAR6,CASR,1.0
LPAR6,GNGT2,1.0
LPAR6,TRHR,1.0
LPAR6,GPR68,1.0
LPAR6,HTR2A,1.0
LPAR6,GPR17,1.0
LPAR6,LPAR2,1.0
LPAR6,PLCB3,1.0
LPAR6,LTB4R2,1.0
LPAR6,BDKRB2,1.0
LPAR6,FFAR2,1.0
LPAR6,HCRTR2,1.0
LPAR6,CYSLTR1,1.0
LPAR6,P2RY6,1.0
LPAR6,TAC3,1.0
LPAR6,QRFP,1.0
LPAR6,LIPH,1.0
PLCB4,ADRA1D,1.0
PLCB4,GRPR,1.0
PLCB4,ADRA1A,1.0
PLCB4,NPSR1,1.0
PLCB4,GNG7,1.0
PLCB4,CHRM5,1.0
PLCB4,GNG4,1.0
PLCB4,QRFPR,1.0
PLCB4,NMB,1.0
PLCB4,CCK,1.0
PLCB4,LTB4R,1.0
PLCB4,HRH1,1.0
PLCB4,NPS,1.0
PLCB4,GCGR,1.0
PLCB4,HCRTR1,1.0
PLCB4,MLN,1.0
PLCB4,TBXA2R,1.0
PLCB4,LPAR3,1.0
PLCB4,LPAR4,1.0
PLCB4,GPR143,1.0
PLCB4,CASR,1.0
PLCB4,GNGT2,1.0
PLCB4,TRHR,1.0
PLCB4,GPR68,1.0
PLCB4,HTR2A,1.0
PLCB4,GPR17,1.0
PLCB4,LPAR2,1.0
PLCB4,PLCB3,1.0
PLCB4,LTB4R2,1.0
PLCB4,BDKRB2,1.0
PLCB4,FFAR2,1.0
PLCB4,HCRTR2,1.0
PLCB4,CYSLTR1,1.0
PLCB4,P2RY6,1.0
PLCB4,TAC3,1.0
PLCB4,QRFP,1.0
PLCB4,GNAT2,1.0
PLCB4,GNAT3,1.0
PLCB4,GNAT1,1.0
PLCB4,PIP4K2C,1.0
PLCB4,PIP4K2A,1.0
PLCB4,PIP4K2B,1.0
ADRA1D,GRPR,1.0
ADRA1D,ADRA1A,1.0
ADRA1D,NPSR1,1.0
ADRA1D,GNG7,1.0
ADRA1D,CHRM5,1.0
ADRA1D,GNG4,1.0
ADRA1D,GRK5,1.0
ADRA1D,QRFPR,1.0
ADRA1D,NMB,1.0
ADRA1D,CCK,1.0
ADRA1D,LTB4R,1.0
ADRA1D,HRH1,1.0
ADRA1D,NPS,1.0
ADRA1D,GCGR,1.0
ADRA1D,HCRTR1,1.0
ADRA1D,MLN,1.0
ADRA1D,TBXA2R,1.0
ADRA1D,LPAR3,1.0
ADRA1D,LPAR4,1.0
ADRA1D,GPR143,1.0
ADRA1D,CASR,1.0
ADRA1D,GNGT2,1.0
ADRA1D,TRHR,1.0
ADRA1D,GPR68,1.0
ADRA1D,HTR2A,1.0
ADRA1D,GPR17,1.0
ADRA1D,LPAR2,1.0
ADRA1D,PLCB3,1.0
ADRA1D,LTB4R2,1.0
ADRA1D,BDKRB2,1.0
ADRA1D,FFAR2,1.0
ADRA1D,HCRTR2,1.0
ADRA1D,CYSLTR1,1.0
ADRA1D,P2RY6,1.0
ADRA1D,TAC3,1.0
ADRA1D,QRFP,1.0
ADRA1D,ARHGEF12,1.0
GRPR,ADRA1A,1.0
GRPR,NPSR1,1.0
GRPR,GNG7,1.0
GRPR,CHRM5,1.0
GRPR,GNG4,1.0
GRPR,GRK5,1.0
GRPR,QRFPR,1.0
GRPR,NMB,1.0
GRPR,CCK,1.0
GRPR,LTB4R,1.0
GRPR,HRH1,1.0
GRPR,NPS,1.0
GRPR,GCGR,1.0
GRPR,HCRTR1,1.0
GRPR,MLN,1.0
GRPR,TBXA2R,1.0
GRPR,LPAR3,1.0
GRPR,LPAR4,1.0
GRPR,GPR143,1.0
GRPR,CASR,1.0
GRPR,GNGT2,1.0
GRPR,TRHR,1.0
GRPR,GPR68,1.0
GRPR,HTR2A,1.0
GRPR,GPR17,1.0
GRPR,LPAR2,1.0
GRPR,PLCB3,1.0
GRPR,LTB4R2,1.0
GRPR,BDKRB2,1.0
GRPR,FFAR2,1.0
GRPR,HCRTR2,1.0
GRPR,CYSLTR1,1.0
GRPR,P2RY6,1.0
GRPR,TAC3,1.0
GRPR,QRFP,1.0
GRPR,AGTR2,1.0
ADRA1A,NPSR1,1.0
ADRA1A,GNG7,1.0
ADRA1A,CHRM5,1.0
ADRA1A,GNG4,1.0
ADRA1A,GRK5,1.0
ADRA1A,QRFPR,1.0
ADRA1A,NMB,1.0
ADRA1A,CCK,1.0
ADRA1A,LTB4R,1.0
ADRA1A,HRH1,1.0
ADRA1A,NPS,1.0
ADRA1A,GCGR,1.0
ADRA1A,HCRTR1,1.0
ADRA1A,MLN,1.0
ADRA1A,TBXA2R,1.0
ADRA1A,LPAR3,1.0
ADRA1A,LPAR4,1.0
ADRA1A,GPR143,1.0
ADRA1A,CASR,1.0
ADRA1A,GNGT2,1.0
ADRA1A,TRHR,1.0
ADRA1A,GPR68,1.0
ADRA1A,HTR2A,1.0
ADRA1A,GPR17,1.0
ADRA1A,LPAR2,1.0
ADRA1A,PLCB3,1.0
ADRA1A,LTB4R2,1.0
ADRA1A,BDKRB2,1.0
ADRA1A,FFAR2,1.0
ADRA1A,HCRTR2,1.0
ADRA1A,CYSLTR1,1.0
ADRA1A,P2RY6,1.0
ADRA1A,TAC3,1.0
ADRA1A,QRFP,1.0
ADRA1A,ARHGEF12,1.0
NPSR1,GNG7,1.0
NPSR1,CHRM5,1.0
NPSR1,GNG4,1.0
NPSR1,GRK5,1.0
NPSR1,QRFPR,1.0
NPSR1,NMB,1.0
NPSR1,CCK,1.0
NPSR1,LTB4R,1.0
NPSR1,HRH1,1.0
NPSR1,NPS,1.0
NPSR1,GCGR,1.0
NPSR1,HCRTR1,1.0
NPSR1,MLN,1.0
NPSR1,TBXA2R,1.0
NPSR1,LPAR3,1.0
NPSR1,LPAR4,1.0
NPSR1,GPR143,1.0
NPSR1,CASR,1.0
NPSR1,GNGT2,1.0
NPSR1,TRHR,1.0
NPSR1,GPR68,1.0
NPSR1,HTR2A,1.0
NPSR1,GPR17,1.0
NPSR1,LPAR2,1.0
NPSR1,PLCB3,1.0
NPSR1,LTB4R2,1.0
NPSR1,BDKRB2,1.0
NPSR1,FFAR2,1.0
NPSR1,HCRTR2,1.0
NPSR1,CYSLTR1,1.0
NPSR1,P2RY6,1.0
NPSR1,TAC3,1.0
NPSR1,QRFP,1.0
NPSR1,SCTR,1.0
NPSR1,SCT,1.0
NPSR1,LHB,1.0
NPSR1,RAMP3,1.0
NPSR1,GPR83,1.0
NPSR1,MC3R,1.0
NPSR1,PTGER2,1.0
NPSR1,RAMP2,1.0
NPSR1,RAMP1,1.0
NPSR1,TSHB,1.0
NPSR1,TAAR5,1.0
NPSR1,GPR45,1.0
NPSR1,ADCY3,1.0
NPSR1,VIPR2,1.0
NPSR1,GLP2R,1.0
NPSR1,GPR32,1.0
NPSR1,PTH2,1.0
NPSR1,PTH2R,1.0
NPSR1,TAAR6,1.0
NPSR1,TAAR8,1.0
NPSR1,TAAR1,1.0
NPSR1,CRH,1.0
NPSR1,GPHA2,1.0
NPSR1,PTH,1.0
NPSR1,GPR15,1.0
NPSR1,ADCY8,1.0
NPSR1,HTR6,1.0
NPSR1,PTGIR,1.0
NPSR1,ADCY9,1.0
NPSR1,LHCGR,1.0
NPSR1,ADCY1,1.0
NPSR1,RXFP2,1.0
NPSR1,MC4R,1.0
NPSR1,GPR25,1.0
NPSR1,PTGER4,1.0
NPSR1,GPR27,1.0
NPSR1,PTGDR,1.0
NPSR1,ADORA2B,1.0
NPSR1,DRD5,1.0
NPSR1,ADCY6,1.0
NPSR1,ADCY4,1.0
NPSR1,MC5R,1.0
NPSR1,GHRHR,1.0
NPSR1,PTH1R,1.0
NPSR1,VIPR1,1.0
NPSR1,CALCA,1.0
NPSR1,MC2R,1.0
NPSR1,HTR7,1.0
NPSR1,CRHR2,1.0
NPSR1,ADCY2,1.0
NPSR1,ADRB3,1.0
NPSR1,CALCR,1.0
NPSR1,HTR4,1.0
NPSR1,VIP,1.0
NPSR1,TAAR2,1.0
NPSR1,ADRB1,1.0
NPSR1,GNAS,1.0
NPSR1,GLP1R,1.0
NPSR1,GHRH,1.0
NPSR1,HRH2,1.0
NPSR1,GPR20,1.0
NPSR1,INSL3,1.0
NPSR1,GPR150,1.0
NPSR1,RLN2,1.0
NPSR1,DRD1,1.0
NPSR1,ADCY7,1.0
NPSR1,ADM2,1.0
NPSR1,CRHR1,1.0
NPSR1,FSHR,1.0
NPSR1,CALCRL,1.0
NPSR1,RLN3,1.0
NPSR1,RXFP1,1.0
NPSR1,FSHB,1.0
NPSR1,ADCY5,1.0
NPSR1,TAAR9,1.0
NPSR1,GPBAR1,1.0
NPSR1,CALCB,1.0
NPSR1,ADM,1.0
NPSR1,TSHR,1.0
NPSR1,PTHLH,1.0
NPSR1,MC1R,1.0
NPSR1,GPR176,1.0
NPSR1,ADCYAP1,1.0
NPSR1,GIPR,1.0
NPSR1,GPHB5,1.0
NPSR1,CGA,1.0
NPSR1,ADCYAP1R1,1.0
NPSR1,AGTR2,1.0
NPSR1,RPL8,1.0
NPSR1,RPS11,1.0
NPSR1,RPS8,1.0
NPSR1,RPL18A,1.0
NPSR1,RPL19,1.0
NPSR1,RPS16,1.0
NPSR1,RPL35,1.0
NPSR1,RPL37,1.0
NPSR1,RPS23,1.0
NPSR1,RPS9,1.0
NPSR1,EEF2,1.0
NPSR1,RPL15,1.0
NPSR1,RPL38,1.0
NPSR1,RPL4,1.0
NPSR1,RPLP2,1.0
NPSR1,RPS7,1.0
NPSR1,RPS2,1.0
NPSR1,RPS21,1.0
NPSR1,RPL27A,1.0
NPSR1,RPL21,1.0
NPSR1,RPLP1,1.0
NPSR1,RPS17,1.0
NPSR1,RPS3A,1.0
NPSR1,RPS26,1.0
NPSR1,RPL12,1.0
NPSR1,RPL5,1.0
NPSR1,RPS4X,1.0
NPSR1,RPL10A,1.0
NPSR1,RPL11,1.0
NPSR1,RPS6,1.0
NPSR1,RPL13A,1.0
NPSR1,RPL24,1.0
NPSR1,RPL34,1.0
NPSR1,RPS29,1.0
NPSR1,RPL14,1.0
NPSR1,RPS14,1.0
NPSR1,RPL23A,1.0
NPSR1,RPS18,1.0
NPSR1,RPL9,1.0
NPSR1,RPL6,1.0
NPSR1,RPS24,1.0
NPSR1,RPL32,1.0
NPSR1,RPL37A,1.0
NPSR1,RPL29,1.0
NPSR1,RPL35A,1.0
NPSR1,RPL23,1.0
NPSR1,RPL30,1.0
NPSR1,RPS20,1.0
NPSR1,RPS25,1.0
NPSR1,FAU,1.0
NPSR1,RPS13,1.0
NPSR1,RPL18,1.0
NPSR1,AC245033.1,1.0
NPSR1,RPL36,1.0
NPSR1,RPL27,1.0
NPSR1,RPS15,1.0
NPSR1,RPS19,1.0
NPSR1,RPS28,1.0
GNG7,CHRM5,1.0
GNG7,GNG4,1.0
GNG7,GRK5,1.0
GNG7,QRFPR,1.0
GNG7,NMB,1.0
GNG7,CCK,1.0
GNG7,LTB4R,1.0
GNG7,HRH1,1.0
GNG7,NPS,1.0
GNG7,GCGR,1.0
GNG7,HCRTR1,1.0
GNG7,MLN,1.0
GNG7,TBXA2R,1.0
GNG7,LPAR3,1.0
GNG7,LPAR4,1.0
GNG7,GPR143,1.0
GNG7,CASR,1.0
GNG7,GNGT2,1.0
GNG7,TRHR,1.0
GNG7,GPR68,1.0
GNG7,HTR2A,1.0
GNG7,GPR17,1.0
GNG7,LPAR2,1.0
GNG7,PLCB3,1.0
GNG7,LTB4R2,1.0
GNG7,BDKRB2,1.0
GNG7,FFAR2,1.0
GNG7,HCRTR2,1.0
GNG7,CYSLTR1,1.0
GNG7,P2RY6,1.0
GNG7,TAC3,1.0
GNG7,QRFP,1.0
GNG7,SCTR,1.0
GNG7,SCT,1.0
GNG7,LHB,1.0
GNG7,RAMP3,1.0
GNG7,GPR83,1.0
GNG7,MC3R,1.0
GNG7,PTGER2,1.0
GNG7,RAMP2,1.0
GNG7,RAMP1,1.0
GNG7,TSHB,1.0
GNG7,TAAR5,1.0
GNG7,GPR45,1.0
GNG7,ADCY3,1.0
GNG7,VIPR2,1.0
GNG7,GLP2R,1.0
GNG7,GPR32,1.0
GNG7,PTH2,1.0
GNG7,PTH2R,1.0
GNG7,TAAR6,1.0
GNG7,TAAR8,1.0
GNG7,TAAR1,1.0
GNG7,CRH,1.0
GNG7,GPHA2,1.0
GNG7,PTH,1.0
GNG7,GPR15,1.0
GNG7,ADCY8,1.0
GNG7,HTR6,1.0
GNG7,PTGIR,1.0
GNG7,ADCY9,1.0
