u,v,weight
ACAT2,DLAT,1.0
ACAT2,EHHADH,1.0
ACAT2,FASN,1.0
ACAT2,HADH,1.0
ACAT2,HADHB,1.0
ACAT2,HMGCL,1.0
ACAT2,HMGCS1,1.0
ACAT2,HMGCS2,1.0
ACAT2,HSD17B10,1.0
ACAT2,HSD17B4,1.0
ACAT2,HSD3B7,1.0
ACAT2,MLYCD,1.0
ACAT2,OXCT1,1.0
ACAT2,OXCT2,1.0
ACAT2,RDH11,1.0
ACAT2,RDH12,1.0
ACAT2,RDH13,1.0
ACAT2,RDH14,1.0
ACAT2,SREBF1,1.0
ACAT2,SREBF2,1.0
ACBD3,GOLGB1,1.0
ACBD4,CTCF,1.0
ACBD4,RAD21,1.0
ACBD4,SMC3,1.0
ACBD4,ZBTB7A,1.0
ACBD5,ELF1,1.0
ACBD6,IKBKG,1.0
ACCN1,ACCN3,1.0
ACCN1,STOML1,1.0
ACCN2,GATA2,1.0
ACCN2,PICK1,1.0
ACCN2,PRKACA,1.0
ACCN2,STOML1,1.0
ACCN2,TAL1,1.0
ACCN3,DLG4,1.0
ACCN3,GOPC,1.0
ACCN3,LIN7B,1.0
ACCN3,MAGI1,1.0
ACCN3,PRKACA,1.0
ACCN3,SIX5,1.0
ACCN3,STOML1,1.0
ACCN4,CCNT2,1.0
ACCN4,TAL1,1.0
ACCS,CTCF,1.0
ACCS,FBF1,1.0
ACD,CEBPB,1.0
ACD,POT1,1.0
ACD,TERF1,1.0
ACD,TERF2,1.0
ACD,TINF2,1.0
ACD,XRCC6,1.0
ACE,CTCF,1.0
ACE,UBC,1.0
ACER2,CERK,1.0
ACER2,DEGS1,1.0
ACER2,DEGS2,1.0
ACER2,ENPP7,1.0
ACER2,GBA,1.0
ACER2,PPAP2A,1.0
ACER2,PPAP2C,1.0
ACER2,SMPD1,1.0
ACER2,SMPD2,1.0
ACER2,SMPD3,1.0
ACER2,SPHK1,1.0
ACER2,SPHK2,1.0
ACER3,SPHK1,1.0
ACER3,SPHK2,1.0
ACHE,APP,1.0
ACHE,CHAT,1.0
ACHE,CHDH,1.0
ACHE,CHKA,1.0
ACHE,SPI1,1.0
ACHE,ZBTB7A,1.0
ACIN1,BANF1,1.0
ACIN1,CTCF,1.0
ACIN1,HNF4G,1.0
ACIN1,NR3C1,1.0
ACIN1,NRF1,1.0
ACIN1,PAFAH1B2,1.0
ACIN1,RBM39,1.0
ACIN1,SAP18,1.0
ACIN1,SREBF1,1.0
ACIN1,SRRM1,1.0
ACIN1,ZNF263,1.0
ACIN1,ZNF274,1.0
ACLY,ACO1,1.0
ACLY,ACO2,1.0
ACLY,ACOT12,1.0
ACLY,ACSS1,1.0
ACLY,ACSS2,1.0
ACLY,AKR1B10,1.0
ACLY,ALDH6A1,1.0
ACLY,CDKN2A,1.0
ACLY,CLYBL,1.0
ACLY,CS,1.0
ACLY,DDO,1.0
ACLY,DLAT,1.0
ACLY,FASN,1.0
ACLY,GOT1,1.0
ACLY,GOT2,1.0
ACLY,GSK3B,1.0
ACLY,HADHB,1.0
ACLY,HDAC5,1.0
ACLY,HGS,1.0
ACLY,HMGCL,1.0
ACLY,HMGCS1,1.0
ACLY,HMGCS2,1.0
ACLY,HSD3B7,1.0
ACLY,IKBKE,1.0
ACLY,IRF1,1.0
ACLY,MDH1,1.0
ACLY,MDH2,1.0
ACLY,MLYCD,1.0
ACLY,NME2,1.0
ACLY,PC,1.0
ACLY,PCK1,1.0
ACLY,PCK2,1.0
ACLY,PRKAB1,1.0
ACLY,RDH11,1.0
ACLY,RDH12,1.0
ACLY,RDH13,1.0
ACLY,RDH14,1.0
ACLY,SREBF1,1.0
ACLY,TERF1,1.0
ACLY,TERF2,1.0
ACLY,TFE3,1.0
ACLY,UBC,1.0
ACMSD,HAAO,1.0
ACMSD,MAGEA11,1.0
ACO1,ACO2,1.0
ACO1,ARAF,1.0
ACO1,CLYBL,1.0
ACO1,CS,1.0
ACO1,CTCF,1.0
ACO1,FBXL5,1.0
ACO1,GAK,1.0
ACO1,IDH1,1.0
ACO1,IDH2,1.0
ACO1,IDH3A,1.0
ACO1,IDH3B,1.0
ACO1,IDH3G,1.0
ACO1,NPR2,1.0
ACO1,RAD21,1.0
ACO1,UBC,1.0
ACO2,CLYBL,1.0
ACO2,CS,1.0
ACO2,IDH1,1.0
ACO2,IDH2,1.0
ACO2,IDH3A,1.0
ACO2,IDH3B,1.0
ACO2,IDH3G,1.0
ACO2,NEK6,1.0
ACO2,PSMD4,1.0
ACO2,SRRM2,1.0
ACO2,TYK2,1.0
ACOT1,SREBF1,1.0
ACOT11,DHRS1,1.0
ACOT11,DHRS3,1.0
ACOT11,DHRS7,1.0
ACOT11,DHRSX,1.0
ACOT11,ESCO1,1.0
ACOT11,ESCO2,1.0
ACOT11,KAT6A,1.0
ACOT11,KAT6B,1.0
ACOT11,LCLAT1,1.0
ACOT11,NAA10,1.0
ACOT11,NAA20,1.0
ACOT11,NAT6,1.0
ACOT11,PNPLA3,1.0
ACOT12,ACSS1,1.0
ACOT12,ACSS2,1.0
ACOT12,AKR1B10,1.0
ACOT12,ALDH1A3,1.0
ACOT12,ALDH1B1,1.0
ACOT12,ALDH2,1.0
ACOT12,ALDH3A1,1.0
ACOT12,ALDH6A1,1.0
ACOT12,ALDH7A1,1.0
ACOT12,ALDH9A1,1.0
ACOT12,CLYBL,1.0
ACOT12,CS,1.0
ACOT12,DLAT,1.0
ACOT12,HADHB,1.0
ACOT12,HMGCL,1.0
ACOT12,HSD3B7,1.0
ACOT12,MLYCD,1.0
ACOT12,RDH11,1.0
ACOT12,RDH12,1.0
ACOT12,RDH13,1.0
ACOT12,RDH14,1.0
ACOT13,HNF4A,1.0
ACOT13,HNF4G,1.0
ACOT2,ZNF277,1.0
ACOT8,FOS,1.0
ACOT8,GABPA,1.0
ACOT8,IRF3,1.0
ACOT8,MYC,1.0
ACOT8,NFYA,1.0
ACOT8,NFYB,1.0
ACOT8,PBX3,1.0
ACOT8,SP1,1.0
ACOT8,SP2,1.0
ACOT9,ICT1,1.0
ACOX1,ACSL1,1.0
ACOX1,ACSL3,1.0
ACOX1,ACSL5,1.0
ACOX1,ACSL6,1.0
ACOX1,ACSM1,1.0
ACOX1,CPT1A,1.0
ACOX1,CPT1B,1.0
ACOX1,CPT1C,1.0
ACOX1,CPT2,1.0
ACOX1,ECHS1,1.0
ACOX1,EHHADH,1.0
ACOX1,HADHA,1.0
ACOX1,HADHB,1.0
ACOX1,HNF4A,1.0
ACOX1,NEK10,1.0
ACOX1,NPR2,1.0
ACOX1,PTK2B,1.0
ACOX1,USF1,1.0
ACOX3,ACSL1,1.0
ACOX3,ACSL3,1.0
ACOX3,ACSL5,1.0
ACOX3,ACSL6,1.0
ACOX3,ACSM1,1.0
ACOX3,CPT1A,1.0
ACOX3,CPT1B,1.0
ACOX3,CPT1C,1.0
ACOX3,CPT2,1.0
ACOX3,ECHS1,1.0
ACOX3,EHHADH,1.0
ACOX3,HADHA,1.0
ACOX3,HADHB,1.0
ACP1,CTNNB1,1.0
ACP1,ENPP1,1.0
ACP1,ENPP3,1.0
ACP1,EP300,1.0
ACP1,EPHA2,1.0
ACP1,EPHB1,1.0
ACP1,EPHB2,1.0
ACP1,FNBP1L,1.0
ACP1,FOXA1,1.0
ACP1,FOXA2,1.0
ACP1,KDR,1.0
ACP1,MRPL20,1.0
ACP1,NRF1,1.0
ACP1,SFMBT1,1.0
ACP1,ZAP70,1.0
ACP1,ZEB1,1.0
ACP2,ENPP1,1.0
ACP2,ENPP3,1.0
ACP2,GABPA,1.0
ACP2,TAF1,1.0
ACP2,UBC,1.0
ACP2,YY1,1.0
ACP5,C2ORF18,1.0
ACP5,EBF1,1.0
ACP5,EGR2,1.0
ACP5,ENPP1,1.0
ACP5,ENPP3,1.0
ACP5,MAPK9,1.0
ACP5,PDCD5,1.0
ACP5,RPA2,1.0
ACP5,TNFSF10,1.0
ACP6,C2ORF18,1.0
ACP6,DHCR7,1.0
ACP6,DHX36,1.0
ACP6,ENPP1,1.0
ACP6,ENPP3,1.0
ACP6,ERH,1.0
ACP6,GNG7,1.0
ACP6,ILK,1.0
ACP6,LIMS1,1.0
ACP6,RGS10,1.0
ACP6,RSU1,1.0
ACP6,ZNF143,1.0
ACPP,ENPP1,1.0
ACPP,ENPP3,1.0
ACPP,UBC,1.0
ACPT,BCL3,1.0
ACPT,ENPP1,1.0
ACPT,ENPP3,1.0
ACR,SERPINA5,1.0
ACRBP,ZNF274,1.0
ACRC,DYRK1B,1.0
ACRC,EPHA3,1.0
ACRC,PRKCI,1.0
ACSBG2,MYC,1.0
ACSF3,GABPA,1.0
ACSL1,ACSL3,1.0
ACSL1,ACSL5,1.0
ACSL1,ACSL6,1.0
ACSL1,CPT1A,1.0
ACSL1,CPT1B,1.0
ACSL1,CPT1C,1.0
ACSL1,CPT2,1.0
ACSL1,ELOVL6,1.0
ACSL1,FASN,1.0
ACSL1,PPT1,1.0
ACSL1,PPT2,1.0
ACSL1,SPTLC1,1.0
ACSL1,SPTLC2,1.0
ACSL3,ACSL5,1.0
ACSL3,ACSL6,1.0
ACSL3,CPT1A,1.0
ACSL3,CPT1B,1.0
ACSL3,CPT1C,1.0
ACSL3,CPT2,1.0
ACSL3,ELOVL6,1.0
ACSL3,FASN,1.0
ACSL3,FOSL2,1.0
ACSL3,GABPA,1.0
ACSL3,PPT1,1.0
ACSL3,PPT2,1.0
ACSL3,SPG20,1.0
ACSL3,SPTLC1,1.0
ACSL3,SPTLC2,1.0
ACSL3,SREBF1,1.0
ACSL3,TAF1,1.0
ACSL4,EGR1,1.0
ACSL4,SPG20,1.0
ACSL4,YWHAQ,1.0
ACSL5,ACSL6,1.0
ACSL5,CPT1A,1.0
ACSL5,CPT1B,1.0
ACSL5,CPT1C,1.0
ACSL5,CPT2,1.0
ACSL5,ELOVL6,1.0
ACSL5,EP300,1.0
ACSL5,FASN,1.0
ACSL5,FOXA2,1.0
ACSL5,GATA2,1.0
ACSL5,HNF4A,1.0
ACSL5,HNF4G,1.0
ACSL5,PPT1,1.0
ACSL5,PPT2,1.0
ACSL5,SPTLC1,1.0
ACSL5,SPTLC2,1.0
ACSL6,CPT1A,1.0
ACSL6,CPT1B,1.0
ACSL6,CPT1C,1.0
ACSL6,CPT2,1.0
ACSL6,ELOVL6,1.0
ACSL6,FASN,1.0
ACSL6,PPT1,1.0
ACSL6,PPT2,1.0
ACSL6,PRKX,1.0
ACSL6,SPTLC1,1.0
ACSL6,SPTLC2,1.0
ACSM1,HADHB,1.0
ACSM3,EHMT2,1.0
ACSS1,ACSS2,1.0
ACSS1,ACYP1,1.0
ACSS1,ACYP2,1.0
ACSS1,AKR1B10,1.0
ACSS1,ALDH1A3,1.0
ACSS1,ALDH1B1,1.0
ACSS1,ALDH2,1.0
ACSS1,ALDH3A1,1.0
ACSS1,ALDH6A1,1.0
ACSS1,ALDH7A1,1.0
ACSS1,ALDH9A1,1.0
ACSS1,CLYBL,1.0
ACSS1,CS,1.0
ACSS1,DLAT,1.0
ACSS1,FASN,1.0
ACSS1,HADHB,1.0
ACSS1,HMGCL,1.0
ACSS1,HMGCS1,1.0
ACSS1,HMGCS2,1.0
ACSS1,HSD3B7,1.0
ACSS1,MLYCD,1.0
ACSS1,MYC,1.0
ACSS1,PCCA,1.0
ACSS1,PCCB,1.0
ACSS1,RAD21,1.0
ACSS1,RDH11,1.0
ACSS1,RDH12,1.0
ACSS1,RDH13,1.0
ACSS1,RDH14,1.0
ACSS2,ACYP1,1.0
ACSS2,ACYP2,1.0
ACSS2,AKR1B10,1.0
ACSS2,ALDH1A3,1.0
ACSS2,ALDH1B1,1.0
ACSS2,ALDH2,1.0
ACSS2,ALDH3A1,1.0
ACSS2,ALDH6A1,1.0
ACSS2,ALDH7A1,1.0
ACSS2,ALDH9A1,1.0
ACSS2,CLYBL,1.0
ACSS2,CS,1.0
ACSS2,CTCF,1.0
ACSS2,DLAT,1.0
ACSS2,FASN,1.0
ACSS2,HADHB,1.0
ACSS2,HMGCL,1.0
ACSS2,HMGCS1,1.0
ACSS2,HMGCS2,1.0
ACSS2,HSD3B7,1.0
ACSS2,MLYCD,1.0
ACSS2,PCCA,1.0
ACSS2,PCCB,1.0
ACSS2,RAD21,1.0
ACSS2,RDH11,1.0
ACSS2,RDH12,1.0
ACSS2,RDH13,1.0
ACSS2,RDH14,1.0
ACSS2,SP1,1.0
ACSS2,SREBF1,1.0
ACSS2,SREBF2,1.0
ACSS2,TTK,1.0
ACTA1,AKT1,1.0
ACTA1,APC2,1.0
ACTA1,C20ORF20,1.0
ACTA1,CBL,1.0
ACTA1,CCT4,1.0
ACTA1,CCT5,1.0
ACTA1,CDH2,1.0
ACTA1,CFL1,1.0
ACTA1,CNN1,1.0
ACTA1,COTL1,1.0
ACTA1,CSNK1A1,1.0
ACTA1,CTNNBL1,1.0
ACTA1,DHX9,1.0
ACTA1,DMAP1,1.0
ACTA1,DMD,1.0
ACTA1,DNASE1,1.0
ACTA1,DNMBP,1.0
ACTA1,DVL1L1,1.0
ACTA1,EP300,1.0
ACTA1,ETV6,1.0
ACTA1,FSCN1,1.0
ACTA1,GC,1.0
ACTA1,GRB2,1.0
ACTA1,GSN,1.0
ACTA1,HDAC1,1.0
ACTA1,HDAC4,1.0
ACTA1,HDAC8,1.0
ACTA1,KAT5,1.0
ACTA1,KLHL20,1.0
ACTA1,MARK4,1.0
ACTA1,MIB2,1.0
ACTA1,MLPH,1.0
ACTA1,MORF4L1,1.0
ACTA1,MORF4L2,1.0
ACTA1,NCOA3,1.0
ACTA1,NRAP,1.0
ACTA1,PCYT1B,1.0
ACTA1,PFDN1,1.0
ACTA1,PHACTR1,1.0
ACTA1,POU5F1,1.0
ACTA1,PPP1CA,1.0
ACTA1,PPP1R9B,1.0
ACTA1,PRKCE,1.0
ACTA1,RPS6KB1,1.0
ACTA1,SCIN,1.0
ACTA1,SMARCB1,1.0
ACTA1,SPTAN1,1.0
ACTA1,TAGLN,1.0
ACTA1,TES,1.0
ACTA1,TMSB4X,1.0
ACTA1,TMSB4Y,1.0
ACTA1,TNNI3K,1.0
ACTA1,TRIP6,1.0
ACTA1,TSC1,1.0
ACTA1,UBE3A,1.0
ACTA1,USP25,1.0
ACTA1,VIM,1.0
ACTA1,XPO6,1.0
ACTA2,CCT4,1.0
ACTA2,CCT5,1.0
ACTA2,CREBBP,1.0
ACTA2,EP300,1.0
ACTA2,NOP56,1.0
ACTA2,PCYT1B,1.0
ACTA2,YWHAQ,1.0
ACTB,ACTG1,1.0
ACTB,ACTR2,1.0
ACTB,ACTR3,1.0
ACTB,BCL11A,1.0
ACTB,BCL3,1.0
ACTB,BCL7C,1.0
ACTB,BCLAF1,1.0
ACTB,C20ORF20,1.0
ACTB,CARM1,1.0
ACTB,CBL,1.0
ACTB,CCNT2,1.0
ACTB,CCT2,1.0
ACTB,CCT5,1.0
ACTB,CDKN2A,1.0
ACTB,CENPA,1.0
ACTB,CFL1,1.0
ACTB,CFL2,1.0
ACTB,DMAP1,1.0
ACTB,DSTN,1.0
ACTB,EIF2C4,1.0
ACTB,EMD,1.0
ACTB,ESR1,1.0
ACTB,ETS1,1.0
ACTB,HMGN3,1.0
ACTB,INO80,1.0
ACTB,JUND,1.0
ACTB,KAT2A,1.0
ACTB,KAT5,1.0
ACTB,MEF2A,1.0
ACTB,MEF2C,1.0
ACTB,MEPCE,1.0
ACTB,MGMT,1.0
ACTB,MORF4L1,1.0
ACTB,MORF4L2,1.0
ACTB,MYC,1.0
ACTB,NCALD,1.0
ACTB,NCF1,1.0
ACTB,NCF2,1.0
ACTB,NFKB1,1.0
ACTB,PAX5,1.0
ACTB,PCYT1B,1.0
ACTB,PFN1,1.0
ACTB,POU2F2,1.0
ACTB,PSTPIP1,1.0
ACTB,RAB8B,1.0
ACTB,RAC1,1.0
ACTB,RAC2,1.0
ACTB,RUVBL1,1.0
ACTB,RUVBL2,1.0
ACTB,RXRA,1.0
ACTB,SIN3A,1.0
ACTB,SMAD3,1.0
ACTB,SMARCA4,1.0
ACTB,SMARCB1,1.0
ACTB,SMARCC2,1.0
ACTB,SMARCE1,1.0
ACTB,SMN1,1.0
ACTB,SPTBN2,1.0
ACTB,SRF,1.0
ACTB,SSH1,1.0
ACTB,SSH2,1.0
ACTB,TAF7,1.0
ACTB,TCF12,1.0
ACTB,TJP1,1.0
ACTB,UBC,1.0
ACTB,UCHL5,1.0
ACTB,YWHAQ,1.0
ACTB,ZBTB33,1.0
ACTB,ZBTB7A,1.0
ACTBL2,PPP2CB,1.0
ACTBL2,PXK,1.0
ACTBL2,STAT3,1.0
ACTC1,AFAP1,1.0
ACTC1,ESR1,1.0
ACTC1,SYNE2,1.0
ACTC1,TADA2A,1.0
ACTC1,TNNI3K,1.0
ACTC1,UBC,1.0
ACTC1,UCHL5,1.0
ACTG1,BCAP31,1.0
ACTG1,BCL3,1.0
ACTG1,BCLAF1,1.0
ACTG1,C20ORF20,1.0
ACTG1,CAP1,1.0
ACTG1,CAP2,1.0
ACTG1,CDH1,1.0
ACTG1,CDKN2A,1.0
ACTG1,CFL1,1.0
ACTG1,CFL2,1.0
ACTG1,CTNND1,1.0
ACTG1,DMAP1,1.0
ACTG1,DSTN,1.0
ACTG1,EIF6,1.0
ACTG1,EPS8L1,1.0
ACTG1,EPS8L2,1.0
ACTG1,EPS8L3,1.0
ACTG1,FEZ1,1.0
ACTG1,FHOD1,1.0
ACTG1,JUND,1.0
ACTG1,KAT5,1.0
ACTG1,MDK,1.0
ACTG1,MEPCE,1.0
ACTG1,MORF4L1,1.0
ACTG1,MORF4L2,1.0
ACTG1,PFN2,1.0
ACTG1,POU2F2,1.0
ACTG1,POU5F1,1.0
ACTG1,PRSS23,1.0
ACTG1,RBX1,1.0
ACTG1,RUVBL1,1.0
ACTG1,RUVBL2,1.0
ACTG1,RXRA,1.0
ACTG1,SH3GL2,1.0
ACTG1,SMARCA4,1.0
ACTG1,SMARCB1,1.0
ACTG1,SRF,1.0
ACTG1,ST3GAL3,1.0
ACTG1,TAF7,1.0
ACTG1,TMSB4X,1.0
ACTG1,UCHL5,1.0
ACTG1,YWHAQ,1.0
ACTG1,ZBTB7A,1.0
ACTG2,CBL,1.0
ACTG2,EMD,1.0
ACTG2,KAT5,1.0
ACTG2,NOP56,1.0
ACTL6A,ACTR5,1.0
ACTL6A,ACTR8,1.0
ACTL6A,ARHGDIA,1.0
ACTL6A,BANF1,1.0
ACTL6A,BAZ1B,1.0
ACTL6A,BCL7C,1.0
ACTL6A,C20ORF20,1.0
ACTL6A,DMAP1,1.0
ACTL6A,EP400,1.0
ACTL6A,EWSR1,1.0
ACTL6A,FLII,1.0
ACTL6A,FOS,1.0
ACTL6A,H2AFZ,1.0
ACTL6A,ING1,1.0
ACTL6A,ING2,1.0
ACTL6A,ING3,1.0
ACTL6A,INO80,1.0
ACTL6A,INO80B,1.0
ACTL6A,INO80C,1.0
ACTL6A,INO80D,1.0
ACTL6A,INO80E,1.0
ACTL6A,KAT2A,1.0
ACTL6A,KAT5,1.0
ACTL6A,MCRS1,1.0
ACTL6A,MORF4L1,1.0
ACTL6A,MORF4L2,1.0
ACTL6A,MYC,1.0
ACTL6A,NFRKB,1.0
ACTL6A,PBRM1,1.0
ACTL6A,RELB,1.0
ACTL6A,RUVBL1,1.0
ACTL6A,RUVBL2,1.0
ACTL6A,SMARCA2,1.0
ACTL6A,SMARCA4,1.0
ACTL6A,SMARCB1,1.0
ACTL6A,SMARCE1,1.0
ACTL6A,SP1,1.0
ACTL6A,TFPT,1.0
ACTL6A,TRRAP,1.0
ACTL6A,UBC,1.0
ACTL6A,YY1,1.0
ACTL6B,AKT1,1.0
ACTL6B,CCND1,1.0
ACTL6B,CDC2,1.0
ACTL6B,CDKL5,1.0
ACTL6B,CLK3,1.0
ACTL6B,CSNK1D,1.0
ACTL6B,CSNK2A1,1.0
ACTL6B,CTBP1,1.0
ACTL6B,DYRK4,1.0
ACTL6B,EGR1,1.0
ACTL6B,EPHA3,1.0
ACTL6B,ETNK1,1.0
ACTL6B,FASTK,1.0
ACTL6B,GOLGA5,1.0
ACTL6B,GRK5,1.0
ACTL6B,GRK6,1.0
ACTL6B,HSPB8,1.0
ACTL6B,LIMK2,1.0
ACTL6B,MAP3K7,1.0
ACTL6B,MAP3K7IP1,1.0
ACTL6B,MAPK14,1.0
ACTL6B,MAPK3,1.0
ACTL6B,MAPK7,1.0
ACTL6B,MAPKAPK5,1.0
ACTL6B,MOS,1.0
ACTL6B,NPR2,1.0
ACTL6B,NTRK3,1.0
ACTL6B,PDK2,1.0
ACTL6B,PIK3C3,1.0
ACTL6B,PIM2,1.0
ACTL6B,PNCK,1.0
ACTL6B,PRKAA2,1.0
ACTL6B,PRKCH,1.0
ACTL6B,PTK2,1.0
ACTL6B,REST,1.0
ACTL6B,RIPK2,1.0
ACTL6B,RPS6KA1,1.0
ACTL6B,SCYL1,1.0
ACTL6B,SLC35D2,1.0
ACTL6B,SMARCA2,1.0
ACTL6B,SNF1LK,1.0
ACTL6B,SRPK2,1.0
ACTL6B,STK10,1.0
ACTL6B,STK16,1.0
ACTL6B,STK19,1.0
ACTL6B,STK24,1.0
ACTL6B,STK33,1.0
ACTL6B,TBK1,1.0
ACTL6B,TFG,1.0
ACTL6B,TNIK,1.0
ACTL6B,TRIM28,1.0
ACTL6B,TSSK6,1.0
ACTL6B,TYRO3,1.0
ACTL7A,SOCS6,1.0
ACTN1,APC,1.0
ACTN1,ATXN7,1.0
ACTN1,CACNA1A,1.0
ACTN1,CDH1,1.0
ACTN1,CDK5R1,1.0
ACTN1,CDK5R2,1.0
ACTN1,CEBPA,1.0
ACTN1,COL17A1,1.0
ACTN1,CTNNA1,1.0
ACTN1,GIPC1,1.0
ACTN1,ITGB1,1.0
ACTN1,KAT2B,1.0
ACTN1,MAGEA11,1.0
ACTN1,MED14,1.0
ACTN1,MYOT,1.0
ACTN1,MYOZ1,1.0
ACTN1,NR1H3,1.0
ACTN1,PDLIM1,1.0
ACTN1,PHB,1.0
ACTN1,PKN1,1.0
ACTN1,PYGB,1.0
ACTN1,SSX2IP,1.0
ACTN1,TERF1,1.0
ACTN1,TERF2,1.0
ACTN1,TJP1,1.0
ACTN1,TTN,1.0
ACTN1,XRCC4,1.0
ACTN1,ZYX,1.0
ACTN2,ACTN3,1.0
ACTN2,ADAM12,1.0
ACTN2,ATXN7,1.0
ACTN2,DISC1,1.0
ACTN2,DLG1,1.0
ACTN2,DLG4,1.0
ACTN2,E2F6,1.0
ACTN2,GRIN2B,1.0
ACTN2,ITGB3BP,1.0
ACTN2,KAT2B,1.0
ACTN2,KCNA5,1.0
ACTN2,LDB3,1.0
ACTN2,MED14,1.0
ACTN2,MYOZ1,1.0
ACTN2,MYPN,1.0
ACTN2,NR1I2,1.0
ACTN2,NRIP1,1.0
ACTN2,PDLIM1,1.0
ACTN2,SNW1,1.0
ACTN2,ST7,1.0
ACTN2,TNN,1.0
ACTN2,YWHAQ,1.0
ACTN3,MYPN,1.0
ACTN4,ATXN7,1.0
ACTN4,CAMK2A,1.0
ACTN4,CAMK2B,1.0
ACTN4,CDKN2A,1.0
ACTN4,COL17A1,1.0
ACTN4,ESR1,1.0
ACTN4,GSN,1.0
ACTN4,HDAC5,1.0
ACTN4,HDAC7,1.0
ACTN4,INO80,1.0
ACTN4,MAGI1,1.0
ACTN4,MEF2A,1.0
ACTN4,MYOZ1,1.0
ACTN4,MYOZ2,1.0
ACTN4,NRF1,1.0
ACTN4,PDLIM1,1.0
ACTN4,SLC9A3R2,1.0
ACTN4,STAT1,1.0
ACTN4,TJP1,1.0
ACTN4,TRIM3,1.0
ACTN4,UBC,1.0
ACTN4,UBTF,1.0
ACTN4,UCHL5,1.0
ACTN4,USP6NL,1.0
ACTN4,VDR,1.0
ACTR1A,BICD2,1.0
ACTR1A,DCTN4,1.0
ACTR1A,ESR1,1.0
ACTR1A,HDAC6,1.0
ACTR1A,NUMA1,1.0
ACTR1A,PBX3,1.0
ACTR1A,SIX5,1.0
ACTR1A,SPTBN2,1.0
ACTR1A,TCF4,1.0
ACTR1A,UBC,1.0
ACTR1A,ZNF143,1.0
ACTR1B,JUN,1.0
ACTR2,ACTR3,1.0
ACTR2,ACTR3B,1.0
ACTR2,ACVR1B,1.0
ACTR2,BAK1,1.0
ACTR2,BMP15,1.0
ACTR2,BMP2,1.0
ACTR2,BMP7,1.0
ACTR2,CTTN,1.0
ACTR2,ESR1,1.0
ACTR2,GDF1,1.0
ACTR2,GDF11,1.0
ACTR2,INHBA,1.0
ACTR2,PAX5,1.0
ACTR2,PBX3,1.0
ACTR2,UBC,1.0
ACTR3,ARPC1B,1.0
ACTR3,ARPC2,1.0
ACTR3,ARPC3,1.0
ACTR3,ARPC4,1.0
ACTR3,CTTN,1.0
ACTR3,EIF1B,1.0
ACTR3,ESR1,1.0
ACTR3,HCLS1,1.0
ACTR3,NFKB1,1.0
ACTR3,WASF2,1.0
ACTR3,WASF3,1.0
ACTR3B,ARPC1A,1.0
ACTR3B,ARPC1B,1.0
ACTR3B,ARPC2,1.0
ACTR3B,ARPC3,1.0
ACTR3B,ARPC3B,1.0
ACTR3B,ARPC4,1.0
ACTR3B,ARPC5,1.0
ACTR3B,ARPC5L,1.0
ACTR3B,CDK4,1.0
ACTR3B,KIAA1967,1.0
ACTR3B,THAP1,1.0
ACTR3B,TWF2,1.0
ACTR3B,YY1,1.0
ACTR3C,ZBTB7A,1.0
ACTR5,ACTR8,1.0
ACTR5,INO80,1.0
ACTR5,INO80B,1.0
ACTR5,INO80C,1.0
ACTR5,INO80D,1.0
ACTR5,INO80E,1.0
ACTR5,MCRS1,1.0
ACTR5,NFRKB,1.0
ACTR5,RUVBL1,1.0
ACTR5,RUVBL2,1.0
ACTR5,TAF1,1.0
ACTR5,TFPT,1.0
ACTR5,UCHL5,1.0
ACTR5,YY1,1.0
ACTR6,RUVBL2,1.0
ACTR8,INO80,1.0
ACTR8,INO80B,1.0
ACTR8,INO80C,1.0
ACTR8,INO80D,1.0
ACTR8,INO80E,1.0
ACTR8,MCRS1,1.0
ACTR8,NFRKB,1.0
ACTR8,RUVBL1,1.0
ACTR8,RUVBL2,1.0
ACTR8,TFPT,1.0
ACTR8,THAP1,1.0
ACTR8,UCHL5,1.0
ACTR8,YY1,1.0
ACVR1,ACVR1B,1.0
ACVR1,ACVR2B,1.0
ACVR1,AMHR2,1.0
ACVR1,APRIN,1.0
ACVR1,ARHGAP20,1.0
ACVR1,ASPSCR1,1.0
ACVR1,BFAR,1.0
ACVR1,BMP7,1.0
ACVR1,BMP8B,1.0
ACVR1,BMPR2,1.0
ACVR1,BPNT1,1.0
ACVR1,C14ORF106,1.0
ACVR1,C1ORF109,1.0
ACVR1,C5ORF16,1.0
ACVR1,CAMK2A,1.0
ACVR1,CAMKK1,1.0
ACVR1,CAND1,1.0
ACVR1,CCDC25,1.0
ACVR1,CCM2,1.0
ACVR1,CHEK2,1.0
ACVR1,CHES1,1.0
ACVR1,CHGB,1.0
ACVR1,CIAO1,1.0
ACVR1,CMTM2,1.0
ACVR1,CRY1,1.0
ACVR1,CSDE1,1.0
ACVR1,CSNK1G2,1.0
ACVR1,CSRP3,1.0
ACVR1,CSTF2T,1.0
ACVR1,CTTN,1.0
ACVR1,CXXC1,1.0
ACVR1,DAZAP1,1.0
ACVR1,DDEFL1,1.0
ACVR1,DDX50,1.0
ACVR1,DNAJB2,1.0
ACVR1,DRAM,1.0
ACVR1,DUSP22,1.0
ACVR1,E2F3,1.0
ACVR1,EIF4A3,1.0
ACVR1,ENG,1.0
ACVR1,EP400,1.0
ACVR1,ERF,1.0
ACVR1,ETS1,1.0
